M E_int S T a b c
15 0.5276652943846107 0 255. 0 3.000000000000001 0
15 0.4914100417501771 0 255.00000000000003 0 3. 0
15 0.46690560790036567 0 254.99999999999983 0 2.999999999999997 0
15 0.4406944919718601 0 255. 0 3.0000000000000004 0
15 0.3942137577574201 0 255.00000000000014 0 3.0000000000000018 0
15 0.33879872732919214 0 255.00000000000017 0 3.0000000000000027 0
15 0.32018666064893986 0 255.00000000000009 0 3.0000000000000018 0
15 0.19013051442989232 0 254.99999999999986 0 2.999999999999996 0
15 0.2785211504108171 2.000000000000001 224.0000000000001 0 4.000000000000001 0
15 0.5237798882282569 0.9999999999999998 224. 0 4.000000000000001 0
15 0.4905912125484757 1. 224.00000000000014 0 4.000000000000001 0
15 0.42335108092905993 1. 224.00000000000017 0 4.000000000000001 0
15 0.40667245084332976 1.0000000000000004 224.00000000000014 0 4.000000000000002 0
15 0.3779588020413214 1.0000000000000007 224.00000000000006 0 4.000000000000002 0
15 0.3000953878439762 0.9999999999999998 223.99999999999997 0 4.000000000000001 0
15 0.2515720997375998 1.0000000000000004 224.00000000000026 0 4.0000000000000036 0
15 0.5692002740799892 0 224. 0 3.9999999999999982 0
15 0.48568101968651317 0 223.99999999999994 0 3.9999999999999987 0
15 0.41174534207050284 0 224. 0 3.999999999999999 0
15 0.39225336355661605 0 224.0000000000001 0 4.000000000000003 0
15 0.3083627022405475 2.000000000000001 195.0000000000002 0 5.000000000000004 0
15 0.5039579965355186 1.0000000000000002 194.99999999999994 0 4.999999999999997 0
15 0.46369173137439523 0.9999999999999998 194.99999999999994 0 4.999999999999996 0
15 0.3602993285130875 0.9999999999999998 195.00000000000003 0 4.999999999999999 0
15 0.6116625820759921 0 194.9999999999999 0 5.000000000000002 0
15 0.49292371213085456 0 195.00000000000006 0 5.0000000000000036 0
15 0.45577189002557644 0 195.0000000000001 0 5.000000000000001 0
15 0.34328414290579373 0 194.99999999999997 0 4.9999999999999964 0
15 0.5397624947321236 1.0000000000000002 168.00000000000006 0 5.999999999999998 0
15 0.4481777103565343 1. 167.99999999999991 0 5.999999999999997 0
15 0.392231567036372 1. 167.99999999999997 0 6.0000000000000036 0
15 0.57444987272231 0 167.99999999999994 0 6.0000000000000036 0
15 0.43270250153109024 0 167.99999999999997 0 5.999999999999998 0
15 0.4824384212473076 1. 142.99999999999997 0 6.9999999999999964 0
15 0.6324195462018837 0 143.00000000000003 0 7. 0
15 0.4717178714981399 0 143.00000000000003 0 7.000000000000002 0
15 0.557042300821634 1. 120.00000000000001 0 7.9999999999999964 0
15 0.6565141402540687 0 99.00000000000004 0 9.000000000000004 0
16 0.29852754012828614 2. 399.0000000000004 0 0 0
16 0.2892737528027203 2.0000000000000004 399.0000000000001 0 0 0
16 0.2779621047837321 1.9999999999999991 398.9999999999996 0 0 0
16 0.2599140361360851 1.9999999999999991 398.99999999999983 0 0 0
16 0.24819277170019424 2.000000000000001 399.0000000000003 0 0 0
16 0.20891318800464437 2.000000000000002 399.00000000000045 0 0 0
16 0.1795828998640904 1.9999999999999991 398.9999999999993 0 0 0
16 0.1503312171133985 2. 398.9999999999999 0 0 0
16 0.07300908413682468 2. 399.0000000000003 0 0 0
16 0 2.0000000000000004 399.0000000000003 0 0 0
16 0.4974668460212187 0.9999999999999998 398.99999999999994 0 0 0
16 0.47049190857591555 1. 398.99999999999983 0 0 0
16 0.44883358480465435 0.9999999999999998 399.0000000000004 0 0 0
16 0.4351903607995265 1.0000000000000002 399.00000000000045 0 0 0
16 0.4106027658113286 0.9999999999999998 398.99999999999994 0 0 0
16 0.40723825961251425 1.0000000000000002 399.0000000000003 0 0 0
16 0.3981325124171623 1.0000000000000002 399.0000000000001 0 0 0
16 0.3971314252229691 1.0000000000000002 398.9999999999998 0 0 0
16 0.3859004111902444 0.9999999999999998 398.9999999999997 0 0 0
16 0.3710802399477198 0.9999999999999993 398.9999999999997 0 0 0
16 0.34846800416949214 0.9999999999999998 398.9999999999999 0 0 0
16 0.33958813544604616 0.9999999999999998 398.9999999999996 0 0 0
16 0.3361484938849653 1. 398.99999999999966 0 0 0
16 0.3096812389482133 0.9999999999999993 399.0000000000001 0 0 0
16 0.29757710327993436 0.9999999999999998 398.9999999999996 0 0 0
16 0.2854829498950321 1.0000000000000007 399. 0 0 0
16 0.2774695383511997 1.0000000000000009 399.00000000000057 0 0 0
16 0.27550601075587333 1.0000000000000007 399.0000000000001 0 0 0
16 0.26743339433292734 0.9999999999999996 398.99999999999966 0 0 0
16 0.24720050339881547 1. 399.0000000000001 0 0 0
16 0.24152656007521917 0.9999999999999993 398.9999999999998 0 0 0
16 0.22807265029353546 1.000000000000001 399.00000000000045 0 0 0
16 0.22403708696335894 0.9999999999999993 398.9999999999993 0 0 0
16 0.1924001380273989 1.0000000000000002 398.9999999999997 0 0 0
16 0.1863777931303933 1.0000000000000004 399.0000000000004 0 0 0
16 0.16905700087826556 0.9999999999999989 398.99999999999943 0 0 0
16 0.1529002369654644 0.9999999999999993 398.99999999999955 0 0 0
16 0.11874307891649023 1.0000000000000002 399.00000000000034 0 0 0
16 0.08268414962809957 0.9999999999999991 398.99999999999955 0 0 0
16 0.5678851809172314 0 398.9999999999999 0 0 0
16 0.5349967333317314 0 398.99999999999983 0 0 0
16 0.4969352494783833 0 398.9999999999998 0 0 0
16 0.46857762106394835 0 398.9999999999998 0 0 0
16 0.46054784854540803 0 398.99999999999955 0 0 0
16 0.43773464028338244 0 399.00000000000034 0 0 0
16 0.40883446703750315 0 399.0000000000003 0 0 0
16 0.39858903836570597 0 398.9999999999999 0 0 0
16 0.3957503137063061 0 398.99999999999966 0 0 0
16 0.3920885142291367 0 398.99999999999943 0 0 0
16 0.3817190007671863 0 398.99999999999994 0 0 0
16 0.37321009618099427 0 399.00000000000006 0 0 0
16 0.3424428527694271 0 398.9999999999996 0 0 0
16 0.3382728423839233 0 399.0000000000002 0 0 0
16 0.3246039378337537 0 398.9999999999996 0 0 0
16 0.30396649555406524 0 398.99999999999983 0 0 0
16 0.2782276034226368 0 399.00000000000034 0 0 0
16 0.265092234027351 0 398.99999999999955 0 0 0
16 0.2590356075424538 0 399. 0 0 0
16 0.2227884533554385 0 399.00000000000006 0 0 0
16 0.21509747881665284 0 399. 0 0 0
16 0.18477344168722984 0 399.00000000000006 0 0 0
16 0.15335014097227417 0 399.00000000000034 0 0 0
16 0.0918590344529814 0 399.00000000000006 0 0 0
16 0 2.9999999999999987 359.99999999999983 0 0.9999999999999992 0
16 0.29840028305477545 1.9999999999999996 359.99999999999994 0 1.0000000000000002 0
16 0.28033484478798293 2.000000000000001 360.00000000000034 0 1.0000000000000004 0
16 0.25439193360802864 2.000000000000001 360.00000000000017 0 1.0000000000000007 0
16 0.2354624140313871 2.0000000000000004 360.00000000000017 0 1.000000000000001 0
16 0.16628252743315744 1.9999999999999991 359.9999999999999 0 0.9999999999999993 0
16 0.12105350834804283 2.0000000000000013 360.00000000000017 0 0.9999999999999998 0
16 0.49933770191764226 1. 359.9999999999998 0 0.9999999999999998 0
16 0.4950407365045975 1.0000000000000002 360.0000000000002 0 1. 0
16 0.4661339168832194 1. 359.99999999999966 0 0.9999999999999992 0
16 0.4427281018227162 1.0000000000000004 359.99999999999983 0 1.0000000000000004 0
16 0.430804132282736 0.9999999999999993 359.9999999999996 0 0.9999999999999996 0
16 0.4057879633848474 1.0000000000000002 359.99999999999994 0 1.0000000000000004 0
16 0.3968459243856889 1.0000000000000009 360.0000000000001 0 1.000000000000001 0
16 0.39030778604731053 0.9999999999999998 359.9999999999997 0 0.9999999999999991 0
16 0.38137021163517093 0.9999999999999998 360. 0 1. 0
16 0.3709669885937142 0.9999999999999993 359.9999999999997 0 0.9999999999999992 0
16 0.363499086038332 1.0000000000000004 360. 0 1.0000000000000007 0
16 0.33988731297128527 1.0000000000000002 359.9999999999997 0 1.0000000000000002 0
16 0.33481861707422417 1. 359.9999999999998 0 0.9999999999999999 0
16 0.303251514517824 1. 360. 0 0.9999999999999997 0
16 0.296582213310537 1.000000000000001 360.0000000000004 0 1.0000000000000016 0
16 0.2823422885485474 1.0000000000000002 360. 0 1. 0
16 0.27170388415026436 1.0000000000000002 359.99999999999994 0 1. 0
16 0.2570514997429962 1. 360.0000000000002 0 1.0000000000000004 0
16 0.2432150899577666 0.9999999999999998 359.9999999999999 0 0.9999999999999997 0
16 0.2287169854988715 1. 359.9999999999999 0 1.0000000000000002 0
16 0.2176797574542796 1. 360.00000000000017 0 1.0000000000000004 0
16 0.202559798669337 1.0000000000000002 359.99999999999966 0 0.999999999999999 0
16 0.1721493957850838 0.9999999999999998 360.0000000000001 0 1.0000000000000002 0
16 0.142922668765799 1. 360.0000000000001 0 0.9999999999999999 0
16 0.07877361207828643 1.0000000000000016 360.0000000000006 0 1.000000000000002 0
16 0.5613550078368907 0 360.00000000000017 0 1.0000000000000009 0
16 0.5011785286270601 0 360. 0 0.9999999999999997 0
16 0.49640536039833716 0 359.9999999999997 0 0.9999999999999998 0
16 0.4636113713855598 0 360. 0 1.0000000000000007 0
16 0.4394148233202995 0 359.99999999999966 0 0.9999999999999998 0
16 0.40009069534091385 0 360. 0 1. 0
16 0.3987102456214528 0 359.9999999999998 0 0.9999999999999998 0
16 0.3810547362201254 0 360.00000000000045 0 0.9999999999999998 0
16 0.362635403082286 0 359.99999999999994 0 0.9999999999999997 0
16 0.35243676415830655 0 360.0000000000005 0 0.9999999999999998 0
16 0.3407682023179709 0 359.99999999999994 0 0.9999999999999991 0
16 0.3083914246659535 0 360.0000000000002 0 1.0000000000000002 0
16 0.2683405443355339 0 360. 0 1.0000000000000002 0
16 0.2259682619087903 0 359.99999999999994 0 1. 0
16 0.19199554007276093 0 360.0000000000004 0 1.000000000000001 0
16 0.15907404532072383 0 360. 0 0.9999999999999999 0
16 0.2994752557001714 2.000000000000001 323.00000000000017 0 2.0000000000000013 0
16 0.290097066670895 2. 323.0000000000001 0 2.000000000000001 0
16 0.24671810579249145 1.9999999999999996 322.9999999999997 0 1.999999999999999 0
16 0.20399553680794116 2.000000000000001 323.0000000000003 0 2.0000000000000013 0
16 0.06820334570369453 1.9999999999999991 322.99999999999994 0 1.9999999999999991 0
16 0.4979223431662286 1. 323.00000000000017 0 2.0000000000000004 0
16 0.4713004332076305 1.0000000000000004 323.0000000000003 0 2.0000000000000018 0
16 0.4455817621858366 1. 322.9999999999998 0 2.000000000000001 0
16 0.43008708360668374 1.0000000000000002 322.99999999999994 0 2. 0
16 0.3963953697092529 0.9999999999999998 322.99999999999966 0 1.9999999999999984 0
16 0.39173995878379414 1.0000000000000002 323.0000000000002 0 2.0000000000000013 0
16 0.37208618053778536 1.000000000000001 323.00000000000034 0 2.0000000000000027 0
16 0.35095152555308207 1. 323. 0 2.0000000000000004 0
16 0.3329768595250302 1.0000000000000007 323.0000000000004 0 2.000000000000003 0
16 0.3082712484582349 1.0000000000000002 323.00000000000006 0 2.0000000000000018 0
16 0.2955703750353118 1. 322.9999999999999 0 1.9999999999999998 0
16 0.2790484555796883 0.9999999999999989 322.9999999999995 0 1.9999999999999978 0
16 0.24715327879785864 0.9999999999999998 322.99999999999983 0 1.9999999999999987 0
16 0.22109067816741979 1.0000000000000004 323.0000000000003 0 2. 0
16 0.18193857252613688 1.0000000000000004 323.00000000000006 0 2.0000000000000027 0
16 0.16506310417192535 1. 323.00000000000006 0 2. 0
16 0.5789130942368634 0 323.00000000000017 0 1.9999999999999987 0
16 0.5337595584910432 0 322.99999999999955 0 1.9999999999999991 0
16 0.4956093910838453 0 322.99999999999994 0 1.9999999999999996 0
16 0.4685803940228226 0 323.0000000000002 0 2.000000000000001 0
16 0.4524076582083405 0 322.99999999999983 0 1.9999999999999993 0
16 0.41990033842976354 0 323.0000000000002 0 2.000000000000001 0
16 0.4048366454500272 0 322.99999999999994 0 1.999999999999999 0
16 0.3970321518004128 0 322.9999999999999 0 1.9999999999999991 0
16 0.3742983622284159 0 322.99999999999966 0 1.9999999999999973 0
16 0.3421575477215949 0 322.9999999999998 0 1.9999999999999993 0
16 0.3192334719436094 0 322.99999999999983 0 2. 0
16 0.29356240315693627 0 323. 0 1.9999999999999998 0
16 0.26759888204404725 0 322.9999999999997 0 1.9999999999999973 0
16 0.2109019840160421 0 323.00000000000006 0 2.0000000000000013 0
16 0.15314535945012075 0 322.99999999999966 0 1.9999999999999996 0
16 0.29795434616532884 2.000000000000001 288.0000000000001 0 3.000000000000001 0
16 0.26614517576805735 1.9999999999999996 287.99999999999994 0 3. 0
16 0.14961092599433204 2.0000000000000004 288. 0 3. 0
16 0.5098068678443768 0.9999999999999998 287.9999999999998 0 2.9999999999999987 0
16 0.4951330009931109 0.9999999999999998 287.99999999999966 0 3.0000000000000004 0
16 0.46281812001400424 0.9999999999999998 288. 0 2.9999999999999973 0
16 0.42362697579094827 0.9999999999999993 287.9999999999997 0 3. 0
16 0.40663778762068425 0.9999999999999998 287.99999999999983 0 2.9999999999999987 0
16 0.39863694748032374 1.0000000000000002 288.00000000000017 0 3.0000000000000067 0
16 0.39274442845892066 0.9999999999999998 287.9999999999997 0 3.0000000000000004 0
16 0.3652266493914144 0.9999999999999998 287.99999999999994 0 2.9999999999999973 0
16 0.3314911272743741 1. 288.00000000000006 0 2.9999999999999982 0
16 0.2924580418943227 1. 287.9999999999999 0 2.9999999999999982 0
16 0.2732236607417817 1.0000000000000002 288.00000000000017 0 2.9999999999999996 0
16 0.24649366323405178 1.0000000000000002 287.99999999999994 0 2.999999999999999 0
16 0.23431177517471347 1.0000000000000002 287.99999999999994 0 2.9999999999999996 0
16 0.13181286551102375 0.9999999999999998 287.99999999999983 0 2.9999999999999956 0
16 0.5646387164185996 0 288.00000000000045 0 3.0000000000000027 0
16 0.4943222532903206 0 288. 0 2.9999999999999982 0
16 0.46065004351148303 0 288.0000000000001 0 2.9999999999999982 0
16 0.40213622932680104 0 287.99999999999983 0 3. 0
16 0.38352386290844165 0 287.9999999999999 0 3.000000000000002 0
16 0.35578292724933447 0 288.00000000000006 0 2.999999999999998 0
16 0.3453760914398985 0 288.00000000000017 0 3.0000000000000004 0
16 0.23930491158563896 0 288.00000000000017 0 3.0000000000000004 0
16 0.30307703693480714 2.000000000000001 255.00000000000003 0 3.9999999999999996 0
16 0.2241237120570961 1.9999999999999987 254.99999999999994 0 3.9999999999999987 0
16 0.49972931774358176 0.9999999999999998 255. 0 3.9999999999999996 0
16 0.4634330778884081 0.9999999999999996 254.99999999999994 0 3.9999999999999987 0
16 0.44981947261186395 1.0000000000000002 255.00000000000006 0 3.9999999999999996 0
16 0.39168744957603735 1. 255.00000000000017 0 4.000000000000002 0
16 0.36299336033257484 0.9999999999999998 255. 0 3.9999999999999956 0
16 0.3392487084075985 1.0000000000000002 255.00000000000034 0 4.000000000000003 0
16 0.29538745516782355 0.9999999999999996 254.9999999999997 0 3.9999999999999982 0
16 0.1989530636475987 1.0000000000000002 255.0000000000001 0 4.000000000000001 0
16 0.5937606283522852 0 254.99999999999986 0 4. 0
16 0.5276652943846104 0 254.9999999999998 0 3.9999999999999964 0
16 0.4914100417501771 0 255.00000000000006 0 3.999999999999999 0
16 0.4669056079003662 0 255.00000000000028 0 4.000000000000003 0
16 0.44069449197186017 0 254.99999999999966 0 3.999999999999995 0
16 0.39421375775741996 0 254.99999999999991 0 3.9999999999999982 0
16 0.3387987273291921 0 255.00000000000003 0 4.000000000000002 0
16 0.32018666064894 0 254.99999999999977 0 3.9999999999999982 0
16 0.19013051442989234 0 255.00000000000014 0 4.000000000000002 0
16 0.27852115041081693 2. 224.00000000000006 0 4.999999999999999 0
16 0.5237798882282568 1. 224. 0 5.000000000000001 0
16 0.4905912125484759 1.0000000000000007 224.00000000000003 0 5.000000000000001 0
16 0.4233510809290599 1.0000000000000002 224.00000000000009 0 5.000000000000002 0
16 0.4066724508433293 1. 223.99999999999983 0 4.999999999999997 0
16 0.3779588020413216 1.0000000000000002 224.00000000000009 0 5. 0
16 0.3000953878439763 0.9999999999999998 224. 0 5. 0
16 0.2515720997375996 1. 224.00000000000006 0 5.0000000000000036 0
16 0.5692002740799896 0 223.99999999999991 0 5.000000000000001 0
16 0.48568101968651334 0 224. 0 5.000000000000001 0
16 0.41174534207050284 0 223.99999999999997 0 4.999999999999999 0
16 0.39225336355661566 0 223.9999999999999 0 4.999999999999996 0
16 0.30836270224054707 2. 195. 0 6. 0
16 0.5039579965355188 1. 195.00000000000003 0 6.000000000000002 0
16 0.46369173137439534 0.9999999999999998 195. 0 5.999999999999998 0
16 0.3602993285130874 1. 194.99999999999997 0 5.999999999999998 0
16 0.6116625820759924 0 195.00000000000014 0 6. 0
16 0.49292371213085395 0 195. 0 5.999999999999994 0
16 0.4557718900255761 0 194.99999999999983 0 5.999999999999996 0
16 0.343284142905794 0 195. 0 5.999999999999999 0
16 0.5397624947321237 1. 168.00000000000006 0 7.000000000000005 0
16 0.44817771035653453 1.0000000000000002 168.0000000000001 0 6.9999999999999964 0
16 0.3922315670363723 1.0000000000000004 168.00000000000009 0 7.000000000000007 0
16 0.57444987272231 0 167.99999999999991 0 6.999999999999998 0
16 0.43270250153109024 0 167.99999999999986 0 6.999999999999992 0
16 0.4824384212473079 1. 143. 0 7.999999999999998 0
16 0.6324195462018843 0 142.99999999999991 0 7.999999999999995 0
16 0.47171787149813993 0 143.00000000000017 0 7.999999999999997 0
16 0.557042300821634 0.9999999999999998 119.99999999999999 0 9.000000000000002 0
16 0.6565141402540686 0 98.99999999999999 0 10.000000000000009 0
17 0 3.0000000000000004 440. 0 0 0
17 0.29842138532561824 2. 440.0000000000002 0 0 0
17 0.28603476383769577 1.9999999999999996 439.99999999999994 0 0 0
17 0.2780886234649379 2.0000000000000004 440.0000000000002 0 0 0
17 0.24988807486727513 1.9999999999999991 439.9999999999994 0 0 0
17 0.24185425345426964 1.9999999999999982 439.9999999999996 0 0 0
17 0.22973163936780985 2. 440.00000000000006 0 0 0
17 0.1964073602384483 2.0000000000000004 440.00000000000045 0 0 0
17 0.1756919312535703 2.000000000000001 440.0000000000004 0 0 0
17 0.1656966554754715 2.000000000000001 440.00000000000057 0 0 0
17 0.1189036914720895 2.0000000000000004 439.9999999999998 0 0 0
17 0.07790802851321858 2. 439.9999999999999 0 0 0
17 0 2.0000000000000013 440.0000000000005 0 0 0
17 0.49744933978414496 1.0000000000000002 439.99999999999994 0 0 0
17 0.48847614309934184 1.0000000000000002 439.99999999999983 0 0 0
17 0.4682625670506706 0.9999999999999998 439.99999999999994 0 0 0
17 0.4467835699291672 1.0000000000000002 440.00000000000017 0 0 0
17 0.4345168485604784 0.9999999999999991 439.9999999999997 0 0 0
